month,channel,spend,new_patients_acquired,revenue_attributed,cac_actual,roas
2022-01,google_search,2319.61,18,1595.04,128.87,0.688
2022-01,doctor_referral,377.55,8,901.59,47.19,2.388
2022-01,patient_referral,281.05,4,497.36,70.26,1.77
2022-01,instagram,1644.36,8,334.75,205.54,0.204
2022-01,walk_in,46.68,2,95.89,23.34,2.054
2022-01,google_search,2291.54,21,1390.13,109.12,0.607
2022-01,doctor_referral,439.93,9,1008.05,48.88,2.291
2022-01,patient_referral,309.71,4,415.5,77.43,1.342
2022-01,instagram,1976.41,10,409.9,197.64,0.207
2022-01,walk_in,51.22,2,110.94,25.61,2.166
2022-03,google_search,2583.71,20,1570.58,129.19,0.608
2022-03,doctor_referral,454.86,12,1877.42,37.91,4.127
2022-03,patient_referral,373.7,7,789.17,53.39,2.112
2022-03,instagram,1933.15,9,380.89,214.79,0.197
2022-03,walk_in,57.97,3,206.4,19.32,3.56
2022-04,google_search,2091.05,19,1156.84,110.06,0.553
2022-04,doctor_referral,402.53,11,1702.85,36.59,4.23
2022-04,patient_referral,291.33,5,696.95,58.27,2.392
2022-04,instagram,1730.4,9,370.04,192.27,0.214
2022-04,walk_in,51.13,2,116.91,25.57,2.287
2022-05,google_search,2254.01,20,1262.38,112.7,0.56
2022-05,doctor_referral,430.23,10,1400.87,43.02,3.256
2022-05,patient_referral,292.22,5,684.49,58.44,2.342
2022-05,instagram,1955.18,9,425.03,217.24,0.217
2022-05,walk_in,49.14,2,125.12,24.57,2.546
2022-05,google_search,2092.55,16,1010.53,130.78,0.483
2022-05,doctor_referral,398.29,9,1079.42,44.25,2.71
2022-05,patient_referral,319.7,5,588.89,63.94,1.842
2022-05,instagram,1879.9,9,434.27,208.88,0.231
2022-05,walk_in,52.96,2,134.05,26.48,2.531
2022-06,google_search,2069.06,17,1235.58,121.71,0.597
2022-06,doctor_referral,372.18,8,922.02,46.52,2.477
2022-06,patient_referral,294.32,5,491.86,58.86,1.671
2022-06,instagram,1675.88,8,438.47,209.49,0.262
2022-06,walk_in,54.54,2,131.02,27.27,2.402
2022-07,google_search,1697.09,14,947.0,121.22,0.558
2022-07,doctor_referral,323.98,8,1185.32,40.5,3.659
2022-07,patient_referral,261.26,4,447.18,65.31,1.712
2022-07,instagram,1379.26,8,296.51,172.41,0.215
2022-07,walk_in,41.68,2,115.56,20.84,2.773
2022-08,google_search,1910.22,14,953.75,136.44,0.499
2022-08,doctor_referral,335.12,7,853.13,47.87,2.546
2022-08,patient_referral,257.01,4,456.03,64.25,1.774
2022-08,instagram,1710.45,7,279.71,244.35,0.164
2022-08,walk_in,41.71,1,68.99,41.71,1.654
2022-09,google_search,2065.86,16,1135.41,129.12,0.55
2022-09,doctor_referral,390.06,11,1601.83,35.46,4.107
2022-09,patient_referral,274.63,4,386.86,68.66,1.409
2022-09,instagram,1732.18,8,415.24,216.52,0.24
2022-09,walk_in,45.83,2,131.39,22.91,2.867
2022-10,google_search,2004.01,18,1315.35,111.33,0.656
2022-10,doctor_referral,397.09,11,1598.41,36.1,4.025
2022-10,patient_referral,277.9,5,697.1,55.58,2.508
2022-10,instagram,1612.94,7,358.58,230.42,0.222
2022-10,walk_in,48.88,2,116.35,24.44,2.38
2022-11,google_search,2799.27,22,1979.46,127.24,0.707
2022-11,doctor_referral,537.44,12,1391.04,44.79,2.588
2022-11,patient_referral,384.92,6,561.5,64.15,1.459
2022-11,instagram,2554.84,16,864.18,159.68,0.338
2022-11,walk_in,70.06,3,207.26,23.35,2.958
2022-12,google_search,3282.02,26,2335.56,126.23,0.712
2022-12,doctor_referral,498.3,11,1712.22,45.3,3.436
2022-12,patient_referral,376.73,6,716.82,62.79,1.903
2022-12,instagram,2601.89,16,806.48,162.62,0.31
2022-12,walk_in,72.3,3,148.98,24.1,2.061
2023-01,google_search,2076.12,15,953.01,138.41,0.459
2023-01,doctor_referral,403.41,10,1397.81,40.34,3.465
2023-01,patient_referral,307.88,5,687.19,61.58,2.232
2023-01,instagram,1756.18,8,435.43,219.52,0.248
2023-01,walk_in,54.79,2,124.96,27.39,2.281
2023-02,google_search,2582.68,21,1742.09,122.98,0.675
2023-02,doctor_referral,522.29,10,1383.1,52.23,2.648
2023-02,patient_referral,383.45,6,773.22,63.91,2.016
2023-02,instagram,2319.35,13,553.06,178.41,0.238
2023-02,walk_in,53.01,2,120.0,26.5,2.264
2023-03,google_search,2770.33,25,1605.41,110.81,0.58
2023-03,doctor_referral,505.29,14,2213.72,36.09,4.381
2023-03,patient_referral,391.72,7,806.88,55.96,2.06
2023-03,instagram,1985.18,12,526.57,165.43,0.265
2023-03,walk_in,53.85,2,137.35,26.93,2.551
2023-04,google_search,2299.68,18,1324.94,127.76,0.576
2023-04,doctor_referral,416.96,11,1745.87,37.91,4.187
2023-04,patient_referral,283.16,5,479.62,56.63,1.694
2023-04,instagram,1803.68,9,440.33,200.41,0.244
2023-04,walk_in,44.56,2,99.65,22.28,2.236
2023-05,google_search,2360.01,16,1141.56,147.5,0.484
2023-05,doctor_referral,420.43,8,1054.41,52.55,2.508
2023-05,patient_referral,319.8,5,687.71,63.96,2.15
2023-05,instagram,1648.88,10,509.99,164.89,0.309
2023-05,walk_in,47.98,2,131.11,23.99,2.733
2023-06,google_search,2334.33,19,1497.36,122.86,0.641
2023-06,doctor_referral,383.75,8,879.18,47.97,2.291
2023-06,patient_referral,298.18,6,722.32,49.7,2.422
2023-06,instagram,1607.54,10,499.87,160.75,0.311
2023-06,walk_in,48.6,2,116.1,24.3,2.389
2023-07,google_search,2067.98,17,1076.49,121.65,0.521
2023-07,doctor_referral,349.31,8,957.55,43.66,2.741
2023-07,patient_referral,254.69,4,496.74,63.67,1.95
2023-07,instagram,1469.49,6,227.35,244.91,0.155
2023-07,walk_in,41.32,2,104.61,20.66,2.532
2023-08,google_search,1703.48,13,1011.44,131.04,0.594
2023-08,doctor_referral,352.24,9,1069.5,39.14,3.036
2023-08,patient_referral,262.07,4,444.44,65.52,1.696
2023-08,instagram,1631.26,8,382.47,203.91,0.234
2023-08,walk_in,42.04,2,107.22,21.02,2.55
2023-09,google_search,2327.42,17,1460.34,136.91,0.627
2023-09,doctor_referral,428.65,11,1329.86,38.97,3.102
2023-09,patient_referral,269.02,4,498.7,67.25,1.854
2023-09,instagram,1807.08,10,537.04,180.71,0.297
2023-09,walk_in,54.96,2,108.2,27.48,1.969
2023-10,google_search,2139.99,14,864.56,152.86,0.404
2023-10,doctor_referral,402.71,8,896.9,50.34,2.227
2023-10,patient_referral,271.13,4,523.26,67.78,1.93
2023-10,instagram,1903.01,9,380.02,211.45,0.2
2023-10,walk_in,44.79,2,103.56,22.39,2.312
2023-11,google_search,3133.81,29,2392.9,108.06,0.764
2023-11,doctor_referral,575.14,12,1912.9,47.93,3.326
2023-11,patient_referral,359.92,6,723.86,59.99,2.011
2023-11,instagram,2420.94,14,737.49,172.92,0.305
2023-11,walk_in,72.37,3,180.47,24.12,2.494
2023-12,google_search,2661.2,22,1332.44,120.96,0.501
2023-12,doctor_referral,576.27,13,1801.07,44.33,3.125
2023-12,patient_referral,410.67,6,817.36,68.45,1.99
2023-12,instagram,2456.81,14,569.72,175.49,0.232
2023-12,walk_in,66.76,3,183.34,22.25,2.746
2024-01,google_search,2058.13,19,1591.79,108.32,0.773
2024-01,doctor_referral,428.64,9,1188.23,47.63,2.772
2024-01,patient_referral,270.74,4,432.54,67.69,1.598
2024-01,instagram,1805.04,10,479.16,180.5,0.265
2024-01,walk_in,55.45,2,131.59,27.73,2.373
2024-02,google_search,2574.58,18,1227.14,143.03,0.477
2024-02,doctor_referral,451.29,11,1534.0,41.03,3.399
2024-02,patient_referral,355.88,6,700.78,59.31,1.969
2024-02,instagram,2123.55,11,567.38,193.05,0.267
2024-02,walk_in,65.83,3,199.88,21.94,3.036
2024-03,google_search,2681.84,23,2003.71,116.6,0.747
2024-03,doctor_referral,449.76,10,1553.07,44.98,3.453
2024-03,patient_referral,320.04,5,538.25,64.01,1.682
2024-03,instagram,2097.03,11,520.63,190.64,0.248
2024-03,walk_in,55.83,2,107.42,27.91,1.924
2024-04,google_search,2069.76,16,1122.53,129.36,0.542
2024-04,doctor_referral,381.42,9,1420.11,42.38,3.723
2024-04,patient_referral,318.02,6,684.03,53.0,2.151
2024-04,instagram,1871.82,9,404.43,207.98,0.216
2024-04,walk_in,55.92,2,108.33,27.96,1.937
2024-05,google_search,2202.64,18,1398.71,122.37,0.635
2024-05,doctor_referral,354.66,9,1164.96,39.41,3.285
2024-05,patient_referral,314.92,6,690.8,52.49,2.194
2024-05,instagram,1884.92,10,533.14,188.49,0.283
2024-05,walk_in,55.03,2,106.3,27.52,1.932
2024-06,google_search,2409.16,21,1299.93,114.72,0.54
2024-06,doctor_referral,420.47,9,1021.01,46.72,2.428
2024-06,patient_referral,330.52,5,571.53,66.1,1.729
2024-06,instagram,1633.62,9,476.12,181.51,0.291
2024-06,walk_in,46.1,2,138.77,23.05,3.01
2024-07,google_search,2014.56,15,1199.51,134.3,0.595
2024-07,doctor_referral,328.87,7,961.16,46.98,2.923
2024-07,patient_referral,229.08,4,521.6,57.27,2.277
2024-07,instagram,1529.11,7,367.46,218.44,0.24
2024-07,walk_in,43.51,1,46.71,43.51,1.074
2024-08,google_search,1827.41,17,1134.17,107.49,0.621
2024-08,doctor_referral,338.46,7,965.23,48.35,2.852
2024-08,patient_referral,241.12,3,352.86,80.37,1.463
2024-08,instagram,1477.53,7,259.18,211.08,0.175
2024-08,walk_in,42.46,2,129.72,21.23,3.055
2024-09,google_search,2276.15,16,1021.6,142.26,0.449
2024-09,doctor_referral,363.85,9,1386.22,40.43,3.81
2024-09,patient_referral,332.44,5,569.48,66.49,1.713
2024-09,instagram,1800.44,10,484.88,180.04,0.269
2024-09,walk_in,55.73,3,155.28,18.58,2.786
2024-10,google_search,2153.51,15,1168.51,143.57,0.543
2024-10,doctor_referral,418.95,9,1001.93,46.55,2.392
2024-10,patient_referral,311.78,4,382.6,77.94,1.227
2024-10,instagram,1789.23,8,337.5,223.65,0.189
2024-10,walk_in,44.97,2,97.29,22.48,2.163
2024-11,google_search,3047.74,22,1595.59,138.53,0.524
2024-11,doctor_referral,537.75,12,1634.21,44.81,3.039
2024-11,patient_referral,429.82,7,897.55,61.4,2.088
2024-11,instagram,2450.53,14,581.53,175.04,0.237
2024-11,walk_in,72.15,3,157.31,24.05,2.18
